;filename;x1;x2;SMILES1;SMILES2;cas1;cas2;InChI1;InChI2;components;Mole fraction;Temperature, K;Pressure, kPa;Excess molar volume, m3/mol;Excess molar volume, m3/mol_std
581383;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.0503;303.15;101.325;1.059e-07;3e-09
581384;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.1108;303.15;101.325;1.478e-07;3e-09
581385;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.1615;303.15;101.325;1.958e-07;3e-09
581386;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.2004;303.15;101.325;2.496e-07;3e-09
581387;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.2455;303.15;101.325;3.11e-07;3e-09
581388;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.3004;303.15;101.325;3.598e-07;3e-09
581389;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.4;303.15;101.325;3.697e-07;3e-09
581390;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.4802;303.15;101.325;3.401e-07;3e-09
581391;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.6294;303.15;101.325;3.017e-07;3e-09
581392;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.6999;303.15;101.325;2.482e-07;3e-09
581393;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.75;303.15;101.325;1.97e-07;3e-09
581394;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.7997;303.15;101.325;1.606e-07;3e-09
581395;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.8495;303.15;101.325;1.178e-07;3e-09
581396;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.8994;303.15;101.325;7.4e-08;3e-09
581397;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.9504;303.15;101.325;3.92e-08;3e-09
581398;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;1.0;303.15;101.325;0.0;3e-09
581399;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.0;308.15;101.325;0.0;3e-09
581400;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.0503;308.15;101.325;1.068e-07;3e-09
581401;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.1108;308.15;101.325;1.493e-07;3e-09
581402;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.1615;308.15;101.325;1.971e-07;3e-09
581403;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.2004;308.15;101.325;2.518e-07;3e-09
581404;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.2455;308.15;101.325;3.14e-07;3e-09
581405;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.3004;308.15;101.325;3.641e-07;3e-09
581406;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.4;308.15;101.325;3.75e-07;3e-09
581407;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.4802;308.15;101.325;3.46e-07;3e-09
581408;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.6294;308.15;101.325;3.068e-07;3e-09
581409;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.6999;308.15;101.325;2.528e-07;3e-09
581410;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.75;308.15;101.325;2.01e-07;3e-09
581411;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.7997;308.15;101.325;1.639e-07;3e-09
581412;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.8495;308.15;101.325;1.206e-07;3e-09
581413;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.8994;308.15;101.325;7.56e-08;3e-09
581414;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.9504;308.15;101.325;3.99e-08;3e-09
581415;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;1.0;308.15;101.325;0.0;3e-09
581416;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.0;313.15;101.325;0.0;3e-09
581417;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.0503;313.15;101.325;1.08e-07;3e-09
581418;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.1108;313.15;101.325;1.503e-07;3e-09
581419;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.1615;313.15;101.325;1.982e-07;3e-09
581420;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.2004;313.15;101.325;2.534e-07;3e-09
581421;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.2455;313.15;101.325;3.163e-07;3e-09
581422;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.3004;313.15;101.325;3.68e-07;3e-09
581423;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.4;313.15;101.325;3.797e-07;3e-09
581424;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.4802;313.15;101.325;3.508e-07;3e-09
581425;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.6294;313.15;101.325;3.117e-07;3e-09
581426;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.6999;313.15;101.325;2.566e-07;3e-09
581427;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.75;313.15;101.325;2.042e-07;3e-09
581428;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.7997;313.15;101.325;1.666e-07;3e-09
581429;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.8495;313.15;101.325;1.226e-07;3e-09
581430;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.8994;313.15;101.325;7.7e-08;3e-09
581431;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.9504;313.15;101.325;4.06e-08;3e-09
581432;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;1.0;313.15;101.325;0.0;3e-09
581433;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.0;318.15;101.325;0.0;3e-09
581434;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.0503;318.15;101.325;1.097e-07;3e-09
581435;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.1108;318.15;101.325;1.526e-07;3e-09
581436;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.1615;318.15;101.325;2.001e-07;3e-09
581437;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.2004;318.15;101.325;2.557e-07;3e-09
581438;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.2455;318.15;101.325;3.198e-07;3e-09
581439;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.3004;318.15;101.325;3.721e-07;3e-09
581440;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.4;318.15;101.325;3.844e-07;3e-09
581441;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.4802;318.15;101.325;3.556e-07;3e-09
581442;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.6294;318.15;101.325;3.158e-07;3e-09
581443;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.6999;318.15;101.325;2.605e-07;3e-09
581444;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.75;318.15;101.325;2.076e-07;3e-09
581445;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.7997;318.15;101.325;1.69e-07;3e-09
581446;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.8495;318.15;101.325;1.242e-07;3e-09
581447;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.8994;318.15;101.325;7.8e-08;3e-09
581448;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.9504;318.15;101.325;4.12e-08;3e-09
581449;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;1.0;318.15;101.325;0.0;3e-09
581450;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.0;323.15;101.325;0.0;3e-09
581451;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.0503;323.15;101.325;1.122e-07;3e-09
581452;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.1108;323.15;101.325;1.543e-07;3e-09
581453;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.1615;323.15;101.325;2.026e-07;3e-09
581454;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.2004;323.15;101.325;2.582e-07;3e-09
581455;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.2455;323.15;101.325;3.226e-07;3e-09
581456;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.3004;323.15;101.325;3.761e-07;3e-09
581457;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.4;323.15;101.325;3.887e-07;3e-09
581458;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.4802;323.15;101.325;3.602e-07;3e-09
581459;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.6294;323.15;101.325;3.195e-07;3e-09
581460;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.6999;323.15;101.325;2.641e-07;3e-09
581461;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.75;323.15;101.325;2.11e-07;3e-09
581462;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.7997;323.15;101.325;1.711e-07;3e-09
581463;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.8495;323.15;101.325;1.268e-07;3e-09
581464;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.8994;323.15;101.325;7.93e-08;3e-09
581465;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;0.9504;323.15;101.325;4.2e-08;3e-09
581466;j.fluid.2010.07.011;n-hexylamine;heptane;CCCCCCN;CCCCCCC;85404-23-5;142-82-5;InChIKey=BMVXCPBXGZKUPN-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;1-hexanamine__heptane;1.0;323.15;101.325;0.0;3e-09
590150;j.fluid.2010.10.028;propanone;heptane;CC(C)=O;CCCCCCC;67-64-1;142-82-5;InChIKey=CSCPPACGZOOCGX-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;acetone__heptane;0.097;337.7;5000.0;6.49e-07;3.245e-09
590151;j.fluid.2010.10.028;propanone;heptane;CC(C)=O;CCCCCCC;67-64-1;142-82-5;InChIKey=CSCPPACGZOOCGX-UHFFFAOYSA-N;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;acetone__heptane;0.208;337.7;5000.0;1.081e-06;5.405e-09
