;filename;x1;x2;SMILES1;SMILES2;cas1;cas2;InChI1;InChI2;components;Mole fraction;Temperature, K;Pressure, kPa;Excess molar heat capacity, J/K/mol;Excess molar heat capacity, J/K/mol_std
644264;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.84631;283.15;101.0;-0.75;0.2
644265;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.93949;283.15;101.0;-0.42;0.2
644266;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.00991;293.15;101.0;0.3;0.2
644267;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.02619;293.15;101.0;0.79;0.2
644268;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.04637;293.15;101.0;1.25;0.2
644269;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.07516;293.15;101.0;1.72;0.2
644270;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.12445;293.15;101.0;1.91;0.2
644271;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.14906;293.15;101.0;1.76;0.2
644272;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.17311;293.15;101.0;1.68;0.2
644273;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.29027;293.15;101.0;0.61;0.2
644274;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.40764;293.15;101.0;0.05;0.2
644275;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.46407;293.15;101.0;-0.12;0.2
644276;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.60656;293.15;101.0;-0.35;0.2
644277;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.69588;293.15;101.0;-0.43;0.2
644278;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.804;293.15;101.0;-0.36;0.2
644279;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.84631;293.15;101.0;-0.36;0.2
644280;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.93949;293.15;101.0;-0.19;0.2
644281;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.00991;298.15;101.0;0.26;0.2
644282;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.02619;298.15;101.0;0.76;0.2
644283;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.04637;298.15;101.0;1.33;0.2
644284;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.07516;298.15;101.0;1.85;0.2
644285;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.09514;298.15;101.0;1.99;0.2
644286;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.12445;298.15;101.0;2.17;0.2
644287;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.14906;298.15;101.0;2.08;0.2
644288;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.17311;298.15;101.0;2.01;0.2
644289;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.29027;298.15;101.0;1.14;0.2
644290;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.40764;298.15;101.0;0.54;0.2
644291;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.46407;298.15;101.0;0.35;0.2
644292;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.60656;298.15;101.0;0.02;0.2
644293;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.69588;298.15;101.0;-0.12;0.2
644294;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.804;298.15;101.0;-0.2;0.2
644295;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.84631;298.15;101.0;-0.22;0.2
644296;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.93949;298.15;101.0;-0.19;0.2
644297;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.00991;303.15;101.0;0.26;0.2
644298;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.02619;303.15;101.0;0.75;0.2
644299;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.04637;303.15;101.0;1.39;0.2
644300;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.07516;303.15;101.0;1.96;0.2
644301;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.09514;303.15;101.0;2.2;0.2
644302;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.12445;303.15;101.0;2.38;0.2
644303;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.14906;303.15;101.0;2.35;0.2
644304;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.17311;303.15;101.0;2.29;0.2
644305;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.29027;303.15;101.0;1.6;0.2
644306;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.40764;303.15;101.0;0.98;0.2
644307;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.46407;303.15;101.0;0.78;0.2
644308;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.60656;303.15;101.0;0.035;0.2
644309;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.69588;303.15;101.0;0.15;0.2
644310;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.804;303.15;101.0;-0.07;0.2
644311;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.88645;303.15;101.0;-0.3;0.2
644312;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.93949;303.15;101.0;-0.21;0.2
644313;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.00991;313.15;101.0;0.37;0.2
644314;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.02619;313.15;101.0;0.74;0.2
644315;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.04637;313.15;101.0;1.5;0.2
644316;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.07516;313.15;101.0;2.17;0.2
644317;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.09514;313.15;101.0;2.5;0.2
644318;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.12445;313.15;101.0;2.76;0.2
644319;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.14906;313.15;101.0;2.82;0.2
644320;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.22025;313.15;101.0;2.62;0.2
644321;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.29027;313.15;101.0;2.42;0.2
644322;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.40764;313.15;101.0;1.82;0.2
644323;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.46407;313.15;101.0;1.58;0.2
644324;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.60656;313.15;101.0;0.96;0.2
644325;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.69588;313.15;101.0;0.63;0.2
644326;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.804;313.15;101.0;0.18;0.2
644327;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.88645;313.15;101.0;-0.14;0.2
644328;j.fluid.2013.06.041;1,2-ethanediol;water;OCCO;O;37221-95-7;14314-42-2;InChIKey=LYCAIKOWRPUZTN-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-ethanediol__water;0.93949;313.15;101.0;-0.09;0.2
644429;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.02216;283.15;101.0;1.78;0.2
644430;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.05617;283.15;101.0;3.3;0.2
644431;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.07845;283.15;101.0;4.67;0.2
644432;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.12242;283.15;101.0;5.38;0.2
644433;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.1545;283.15;101.0;5.22;0.2
644434;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.16673;283.15;101.0;4.94;0.2
644435;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.18733;283.15;101.0;4.62;0.2
644436;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.22724;283.15;101.0;4.15;0.2
644437;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.28785;283.15;101.0;2.67;0.2
644438;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.39653;283.15;101.0;1.6;0.2
644439;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.48629;283.15;101.0;0.67;0.2
644440;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.52742;283.15;101.0;0.69;0.2
644441;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.63877;283.15;101.0;0.77;0.2
644442;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.75296;283.15;101.0;0.72;0.2
644443;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.77572;283.15;101.0;0.8;0.2
644444;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.90446;283.15;101.0;0.26;0.2
644445;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.96768;283.15;101.0;0.09;0.2
644446;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.02216;293.15;101.0;2.01;0.2
644447;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.05617;293.15;101.0;3.57;0.2
644448;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.07845;293.15;101.0;5.18;0.2
644449;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.12242;293.15;101.0;6.18;0.2
644450;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.1545;293.15;101.0;6.19;0.2
644451;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.16673;293.15;101.0;6.02;0.2
644452;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.18733;293.15;101.0;5.79;0.2
644453;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.22724;293.15;101.0;5.41;0.2
644454;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.28785;293.15;101.0;4.01;0.2
644455;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.39653;293.15;101.0;3.11;0.2
